time,PdBialWaszynCO1g,PdHajnowkJagMOBCO1g,PkNiskoSzklaCO1g,PkRzeszRejtaCO1g,PmGdaLeczk08CO1g,PmGdaOstrz05CO1g,PmGdaPoWie01CO1g,PmGdaWyzwo03CO1g,PmGdyPoreb04CO1g,PmKosTargo12CO1g,PmLebMalcz16CO1g,PmLinieKos17CO1g,PmMalMicki15CO1g,PmSlupKniaziCO1g,PmSopBitPl06CO1g,PmStaGdaLubiCO1g,PmTczeTarg07CO1g,WmElbBazynskCO1g,WmGoldJacwieCO1g,WmOlsPuszkinCO1g,WmOstrChrobrCO1g,ZpSzczPils02CO1g
4/25/16 12:00,0.228,,0.09621,0.2425,0.295557,0.176383,0.161396,0.178328,0.178161,0.284967,0.157887,0.265274,0.343017,,0.227799,0.242,0.148539,0.152075,0.278278,0.18846,0.191666,
4/25/16 18:00,0.258,,0.19274,0.32118,0.333336,0.28039,0.181712,0.21342,0.211003,0.351778,0.264142,0.290855,0.410777,,0.271554,0.263,0.141218,0.172384,0.417999,0.201018,0.217117,
4/26/16 0:00,0.249,,0.14857,0.33847,0.593853,0.525554,0.732302,0.51672,0.417466,0.573114,0.315035,0.355562,0.507778,,0.27373,0.804,1.38605,0.40917,0.349906,0.208906,0.272082,
4/26/16 6:00,0.29,,0.2392,0.51309,0.869018,,0.989708,0.547467,0.381062,0.721754,0.261293,0.380049,0.598138,,0.333409,0.721,0.462163,0.270822,0.256733,0.381451,0.496934,
4/26/16 12:00,0.239,,0.09245,0.43513,0.297326,,0.169148,0.179793,0.20072,0.192061,0.290493,0.267382,0.38331,,0.205414,0.173,0.13381,0.14293,0.170545,0.187427,0.194999,0.36711
4/26/16 18:00,0.218,,0.13357,0.28477,0.303335,0.257905,0.185599,0.218218,0.142371,0.270624,0.241018,0.258697,0.186979,,0.212647,0.203,0.103541,0.156455,0.152172,0.176863,0.203656,0.23668
4/27/16 0:00,0.3,,0.30413,0.33092,0.313909,0.189414,0.215488,0.214162,0.262258,0.26296,0.185517,0.359075,,,0.238898,0.202,0.154293,0.154505,0.223026,0.208768,0.207874,0.07305
4/27/16 6:00,0.305,,0.20827,0.39797,0.369579,0.262958,0.290573,0.273632,0.281916,0.280793,0.186645,0.348551,0.172778,,0.247653,0.27,0.270213,0.245045,0.2121,0.216061,0.224869,0.28444
4/27/16 12:00,0.244,,0.10845,0.22832,0.367164,0.339422,,0.205876,0.201478,0.250928,0.18739,0.313693,0.141564,,0.220662,0.233,0.187054,,0.249946,0.187294,0.222596,0.07203
4/27/16 18:00,0.289,,0.19266,0.33409,0.355646,0.198396,0.249922,0.231681,0.535927,0.240406,0.300893,0.408321,0.211851,,0.236908,0.276,0.150447,,0.27499,0.255467,0.290382,0.4144
4/28/16 0:00,0.347,,0.20454,0.34858,0.550288,0.287039,0.529483,0.408494,0.351201,0.252657,0.338627,0.478517,0.176531,,0.317633,0.392,0.298686,0.315362,0.311795,0.30092,0.281809,0.04818
4/28/16 6:00,0.267,,0.19604,0.48454,0.750363,0.243013,0.863653,0.646824,0.279325,0.411334,0.537819,0.427769,0.25828,,0.341446,0.357,0.349649,0.305314,0.160343,0.227096,0.260322,0.29591
4/28/16 12:00,0.268,,0.11206,0.31153,0.320064,0.225024,0.210312,0.18928,0.166308,0.263774,0.23532,0.307325,0.176,,0.203675,0.263,0.195943,0.202336,0.240869,0.190581,0.217044,0.09497
4/28/16 18:00,0.278,,0.10666,0.27481,0.379669,0.30161,0.290522,0.22484,0.20975,0.366842,0.434104,0.385141,0.192148,,0.208895,0.315,0.175553,0.216386,0.190797,0.189494,0.213951,0.20238
4/29/16 0:00,0.501,,0.17263,0.28427,0.380152,0.203265,0.299861,0.288999,0.241918,0.306742,0.183604,0.329384,0.103532,,0.236312,0.361,0.228494,0.23754,0.393034,0.328046,0.24455,0.04804
4/29/16 6:00,0.419,,0.23422,0.31255,0.63222,0.243449,0.46934,0.378575,0.260066,0.307823,0.268958,0.357546,0.266989,,0.265011,0.43,0.3976,0.301533,0.270336,0.287086,0.355853,0.35728
4/29/16 12:00,0.316,,0.11277,0.24981,0.312992,0.198789,0.190187,0.334221,0.224709,0.187798,0.129072,0.28949,0.263446,,0.281536,0.221,0.212005,0.197248,0.291567,0.177148,0.19881,0.07539
4/29/16 18:00,,,0.14242,0.50053,0.441162,0.293816,0.225418,0.315095,0.211527,0.22598,0.193733,0.260366,0.199181,,0.233914,0.207,0.149352,0.158912,0.149212,0.159171,0.185464,0.06906
4/30/16 0:00,0.465,,0.20826,0.28065,0.472032,0.371359,0.47167,0.361069,0.286254,0.389277,0.271154,0.336838,0.340581,,0.379934,0.603,0.276373,0.226037,0.517983,0.2627,0.311207,0.13822
4/30/16 6:00,0.319,,0.1404,0.2124,0.430362,0.265701,0.285085,0.402032,0.304655,0.429159,0.241674,0.37711,0.135012,,0.369422,0.691,0.345625,0.211033,0.278236,0.277808,0.347024,0.5222
4/30/16 12:00,0.315,,0.17875,0.22807,0.305332,0.250081,0.172342,0.345296,0.179522,0.215731,0.194011,0.279705,0.206733,,0.266208,0.226,0.159721,0.17952,0.164442,0.178344,0.203533,0.05964
4/30/16 18:00,0.341,,0.16373,0.21943,0.442951,0.42366,0.236762,0.366637,0.225366,0.28522,0.202407,0.321793,0.268385,,0.315544,0.27,0.265888,0.182994,0.329373,0.172922,0.182664,0.0899
5/1/16 0:00,0.376,,1.21685,0.73804,0.529056,0.380009,0.320063,0.187407,0.271221,0.522934,0.343539,0.366495,0.211568,,0.422368,0.425,0.253636,0.235231,0.167719,0.372689,0.742023,0.14346
5/1/16 6:00,0.34,,0.1931,0.41127,0.668393,0.433525,0.339996,0.217211,0.321503,0.427475,0.285151,0.380013,0.243158,,0.367157,0.306,0.297161,0.254405,0.155853,0.287891,0.389219,0.46442
5/1/16 12:00,0.267,,0.14749,0.27094,0.395761,0.511091,0.229286,0.185354,0.251321,0.305766,0.155227,0.334451,0.264262,,0.277437,0.248,0.199392,0.208568,0.192466,0.17487,0.187443,0.10216
5/1/16 18:00,0.271,,0.15242,0.26224,0.481279,0.450327,0.243576,0.187086,0.242298,0.341231,0.173066,0.340867,0.283529,,0.280618,0.246,0.23454,0.222966,0.184968,0.193412,0.183624,0.07304
5/2/16 0:00,0.729,,0.15706,0.26633,0.461005,0.394985,0.303707,0.272846,0.325834,0.672856,0.355519,0.389127,0.140231,,0.398465,0.499,0.236567,0.266946,1.0483,0.264333,0.31729,0.07604
5/2/16 6:00,0.371,,0.14782,0.27473,0.542541,0.373408,0.253161,0.18346,0.23656,0.29302,0.289605,0.297182,0.249954,,0.285962,0.474,0.27511,0.207003,0.262657,0.231914,0.232011,0.6163
5/2/16 12:00,0.284,,0.2104,0.25921,0.36748,0.396611,0.193967,0.180343,0.188511,0.215597,0.149188,0.269284,0.338945,,0.260182,0.242,0.197736,0.220699,0.255479,0.149136,0.18209,0.18871
5/2/16 18:00,0.299,,0.27106,0.32722,0.396938,0.291492,0.235252,0.180533,0.200075,0.232618,0.168719,0.256502,,,0.253503,0.21,0.205053,0.192204,0.206479,0.140409,0.186001,0.16755
5/3/16 0:00,0.452,,0.41339,0.46785,0.545221,0.362153,0.304185,0.275635,0.319258,0.355678,0.519988,0.306235,0.199198,,0.331963,0.339,0.220241,0.336335,0.507431,0.207323,0.238521,0.13127
5/3/16 6:00,0.263,,0.27375,0.3701,0.445105,0.286666,0.250301,0.207067,0.226523,0.430927,0.433948,0.254749,0.169028,,0.280153,0.262,0.228937,0.389505,0.263001,0.224688,0.219988,0.14461
5/3/16 12:00,0.22,,0.19013,0.29161,0.351289,0.540526,0.226769,0.185782,0.174816,0.21577,0.210554,0.310565,0.189093,,0.26894,0.236,0.226932,0.216682,0.204287,0.166185,0.185474,0.05279
5/3/16 18:00,0.277,,0.21941,0.30597,0.391714,0.495872,0.251197,0.17517,0.268179,0.507773,0.177628,0.384724,0.292501,,0.379144,0.277,0.224737,0.187428,0.186892,0.162142,0.159512,0.10116
5/4/16 0:00,0.242,,0.39328,0.43455,0.416822,0.495137,0.251216,0.23868,0.264899,0.430567,0.252242,0.350086,0.147321,,0.364826,0.297,0.239935,0.269138,0.406451,0.22778,0.170948,0.04531
5/4/16 6:00,0.423,,0.38035,0.68651,0.462275,0.52247,0.260253,0.218123,0.263718,0.273236,0.198833,0.331007,0.272715,,0.280109,0.26,,0.20359,0.325474,0.252284,0.285481,0.12181
5/4/16 12:00,0.236,,0.20134,0.35983,,,0.187612,0.158245,0.180589,0.289148,0.131305,0.29461,0.254629,,0.237675,0.273,0.164379,0.188463,0.20667,0.183063,0.16996,0.08335
5/4/16 18:00,0.288,,0.30537,0.34717,0.318278,0.564699,0.214761,0.194502,0.211993,0.296191,0.147563,0.31097,0.265541,,0.253341,0.231,0.196741,0.167627,0.182528,0.145581,0.162593,0.15794
5/5/16 0:00,0.255,,0.25634,0.34047,0.259295,0.338704,0.210542,0.180959,0.175439,0.273055,0.445958,0.327182,0.13325,,0.245413,0.273,0.191611,0.184483,0.273758,0.154233,0.187656,0.05453
5/5/16 6:00,0.356,,0.27337,0.39623,0.319179,0.403708,0.404615,0.279172,0.209821,0.259995,0.290055,0.288084,0.199852,,0.244362,0.367,0.304176,0.240301,0.254284,0.154515,0.233503,0.08763
5/5/16 12:00,0.254,,0.18631,0.31543,0.301943,0.661744,0.253675,0.224568,0.256894,0.244987,0.163449,0.282541,0.246638,,0.274778,0.204,0.194618,0.193336,0.157528,0.164704,0.291,0.10892
5/5/16 18:00,0.163,,0.26274,0.40522,0.285664,0.441271,0.30429,0.2144,0.187899,0.3262,0.159654,0.28487,,,0.227196,0.189,0.178012,0.158884,0.157113,0.13703,0.158055,0.14833
5/6/16 0:00,0.15,,0.3077,0.67792,0.47621,0.390965,0.280115,0.289896,0.287362,0.623469,0.365761,0.267533,0.151423,,0.316023,0.246,0.204512,0.362259,0.376829,0.210611,0.270911,0.09287
5/6/16 6:00,0.262,,0.24313,0.61466,0.504978,0.299589,0.248319,0.24123,0.256309,,0.372193,0.233705,0.562055,,0.266809,0.352,0.264754,0.290069,0.280055,0.255749,0.295076,0.13768
5/6/16 12:00,,,0.14969,0.27467,0.254843,0.378972,0.172441,0.204686,0.208654,0.228706,0.136878,0.286593,0.367044,,0.217126,0.197,0.188638,0.167736,0.147422,0.127233,0.151795,
5/6/16 18:00,0.244,,0.16741,0.31243,0.273229,0.277943,0.175221,0.214736,0.178406,0.232323,0.191814,0.264922,0.26575,,0.217874,0.169,0.155277,0.163671,0.154984,0.114694,0.133401,0.27964
5/7/16 0:00,0.328,,0.29922,0.34935,0.455872,0.388765,0.298526,0.322401,0.197784,0.300098,0.276377,0.263453,0.188979,,0.269258,0.315,0.20981,0.173415,0.461542,0.189921,0.175856,0.3171
5/7/16 6:00,0.351,,0.19503,0.40367,0.539323,0.375263,0.499247,0.400604,0.233189,0.477285,0.336,0.24982,0.257968,,0.373075,0.336,,0.228568,0.212264,0.197001,0.218767,0.23283
5/7/16 12:00,,,0.18055,0.2853,,,0.201363,0.287793,0.235933,0.260029,0.212302,0.279866,0.134269,,0.264421,0.199,0.166901,0.181548,0.164632,0.144997,0.152935,0.2697
5/7/16 18:00,,,0.19618,0.31333,0.27718,0.293205,0.19995,0.22916,0.152484,0.234224,0.198451,0.285074,0.224238,,0.266562,0.183,0.184347,0.179984,0.190461,0.143351,0.151831,0.31721
5/8/16 0:00,,,0.27018,0.40703,0.425245,0.276422,0.345508,0.288098,0.18504,0.271716,0.32785,0.321134,0.309538,,0.339822,0.268,0.337853,0.172938,0.363564,0.215802,0.288986,0.30584
5/8/16 6:00,,,0.21412,0.29224,0.3948,0.268726,0.333549,0.313825,0.170191,0.308621,0.332632,0.311461,0.234811,,,0.24,0.237883,0.205258,0.182789,0.270029,0.304244,0.23836
5/8/16 12:00,0.244,,0.20958,0.29794,0.307991,0.319337,0.197987,0.278373,0.190143,0.22901,0.166556,0.294168,0.158966,,0.274662,0.197,0.231425,0.161363,0.157449,0.157534,0.174172,0.28713
5/8/16 18:00,0.268,,0.21099,0.31132,0.277893,0.337171,0.235926,0.260189,0.190772,0.220688,0.180536,0.299085,0.197777,,0.281789,0.203,0.221386,0.176052,0.174516,0.143599,0.164168,0.38203
5/9/16 0:00,0.31,,0.44825,0.44641,0.342978,0.24321,0.19647,0.287298,0.156117,0.304608,0.339874,0.304918,0.201329,,0.261739,0.239,0.213807,0.163946,0.240062,0.236835,0.183107,0.24041
5/9/16 6:00,0.367,,0.26614,0.63769,0.459008,0.235078,0.352844,0.319277,0.3176,,0.524025,0.31161,0.296688,,0.302352,0.404,0.299405,0.285777,0.171928,0.223191,0.329089,0.3403
5/9/16 12:00,,,0.19827,0.28731,0.346104,0.23477,0.389945,0.29463,0.200772,0.251939,0.18949,0.294368,0.204347,,0.266754,0.199,0.262133,0.175625,0.170424,0.160006,0.152182,0.39998
5/9/16 18:00,0.258,,0.21099,0.30257,0.334984,0.332246,0.229176,0.277681,0.214834,0.268748,0.19805,0.313076,0.229108,,0.225018,0.218,0.297884,0.160016,0.170612,0.175599,0.166386,0.39804
5/10/16 0:00,0.549,,0.42972,0.35669,0.475175,0.307927,0.431331,0.504572,0.224429,0.378332,0.280668,0.342562,0.246628,,0.257812,0.398,0.402129,0.268839,0.394898,0.410936,0.216053,0.26785
5/10/16 6:00,0.528,,0.25445,0.36298,0.621647,0.61738,0.796166,0.673145,0.261613,0.484761,0.372919,0.35568,0.208165,,0.374843,0.413,0.439707,0.229237,0.251065,0.28309,0.261635,0.31523
5/10/16 12:00,0.244,,0.18554,0.29346,0.284966,0.22874,0.19011,0.277706,0.247848,0.247288,0.177478,0.303873,0.150874,,0.279577,0.199,0.259384,0.160179,0.204951,0.142488,0.147168,0.31949
5/10/16 18:00,0.289,,0.24169,0.30104,0.307566,0.240291,0.201449,0.339727,0.206323,0.225766,0.231414,0.293606,0.128705,,0.237973,0.21,0.243721,0.162866,0.158159,0.180378,0.1474,0.36847
5/11/16 0:00,0.353,,0.5906,0.5005,0.388221,0.266936,0.378446,0.458429,0.285198,0.288752,0.245398,,0.132969,,0.253597,0.347,0.386521,0.153148,0.246906,0.234072,0.203024,0.2653
5/11/16 6:00,0.432,,0.33644,0.48709,0.612433,0.4269,0.552813,0.596995,0.552919,0.453186,0.440517,0.340732,0.213498,,,0.426,0.456096,0.236525,0.205634,0.271497,0.212616,0.29156
5/11/16 12:00,,,0.20655,0.30408,0.352437,0.273786,0.276172,,0.262964,0.260482,0.191468,0.306448,0.241746,,0.286611,0.285,0.278736,0.151711,0.15321,0.139067,0.147092,0.31835
5/11/16 18:00,0.259,,0.24517,0.32295,0.356886,0.309177,0.230797,0.279882,0.282332,0.246689,0.213185,0.314966,0.265003,,0.227679,0.206,0.282619,0.150903,0.185189,0.180296,0.156779,0.34921
5/12/16 0:00,0.313,,0.62364,0.49335,0.283682,0.193553,0.216034,0.260115,0.227136,0.279125,0.208811,0.328462,0.073815,,0.215674,0.218,0.263073,0.13306,0.325151,0.21109,0.213814,0.41174
5/12/16 6:00,,,0.33299,0.54301,0.269934,0.216177,0.213734,0.264505,0.245946,0.335612,0.235041,0.318029,0.227843,,0.178938,0.211,0.282945,0.164643,0.187163,0.192233,0.286685,0.27788
5/12/16 12:00,0.258,,0.17959,0.28015,0.303895,,0.218394,0.277009,0.169406,0.468701,0.142955,0.295304,0.181842,,0.196245,0.201,0.211033,0.148982,0.16539,0.264298,0.218482,0.40544
5/12/16 18:00,0.764,,0.21717,0.29243,0.285077,,0.205372,0.260017,0.201935,0.481566,0.190688,0.324629,0.260537,,0.186671,0.226,0.244133,0.186419,0.191501,0.267912,0.329913,0.25818
5/13/16 0:00,0.337,,0.22085,0.32238,0.281783,,0.205356,0.272122,0.187481,0.441607,0.180682,0.321376,0.095726,,0.21966,0.215,0.216126,0.180043,0.189349,0.263054,0.151593,0.2436
5/13/16 6:00,0.3,,0.20858,0.32998,0.336813,,0.29347,0.30912,0.220885,0.433258,0.226127,0.326894,0.226066,,0.217782,0.243,0.294939,0.146758,0.189737,0.196515,0.238078,0.29314
5/13/16 12:00,0.286,,0.23355,0.35422,0.324971,,0.219699,0.315188,0.200978,0.22446,0.201831,0.327389,0.297294,,0.205654,0.257,0.206281,0.14501,0.202336,0.156891,0.137321,0.48239
5/13/16 18:00,0.309,,0.25476,0.43442,0.342855,,0.215833,0.308434,0.209002,0.34671,0.199088,0.308596,0.25065,,0.208671,0.247,0.261267,0.170482,0.197187,0.171611,0.296099,0.2967
5/14/16 0:00,0.322,,0.32134,0.42224,0.330084,,0.251547,0.326835,0.229139,0.391401,0.251465,,0.104988,,0.275834,0.256,0.247916,0.156849,0.178883,0.169215,0.260909,0.338
5/14/16 6:00,0.372,,0.27191,0.40671,0.306222,,0.20466,0.290254,0.219484,0.296621,0.162738,0.301955,0.127255,,0.235777,0.195,0.242058,0.135967,0.193221,0.168668,0.227686,0.22813
5/14/16 12:00,0.389,,0.27462,0.38726,0.299291,,0.179214,,0.212016,0.26319,0.177031,0.2466,0.299952,,0.258744,0.204,0.267429,0.148661,0.204274,0.188148,0.282456,0.28801
5/14/16 18:00,0.454,,0.25554,0.3618,0.269537,,0.1944,0.258674,0.230764,0.270242,0.15192,0.271412,0.175575,,0.18158,0.23,0.180571,0.138697,0.246309,0.166113,0.135967,0.20136
5/15/16 0:00,0.267,,0.24252,0.34707,0.258969,,0.193244,0.277908,0.199136,0.291114,0.203661,0.283643,0.170737,,0.196732,0.292,0.170954,0.134476,0.142742,0.142419,0.217852,0.1979
5/15/16 6:00,0.254,,0.19441,0.27224,0.240178,,0.160117,0.271102,0.195451,0.200463,0.158939,0.26678,0.133963,,0.184325,0.181,0.168251,0.121164,0.143064,0.154466,0.180723,0.14207
5/15/16 12:00,0.266,,0.131,0.25699,0.267482,,0.257956,0.260062,0.214378,0.231098,0.186099,0.269609,0.2161,,0.210673,0.212,0.175059,0.111193,0.125951,0.122981,0.177493,0.21004
5/15/16 18:00,0.22,,0.14046,0.27935,0.252056,,0.174064,0.258535,0.225032,0.282431,0.230611,0.278488,0.183214,,0.21109,0.215,0.16417,0.102712,0.14356,0.128883,0.182039,0.22131
5/16/16 0:00,0.249,,0.14655,0.37343,0.249907,,0.144875,0.270382,0.187124,0.202212,0.167042,0.313925,0.153062,,0.214837,0.178,0.177979,0.0964,0.124684,0.144338,0.175859,0.15892
5/16/16 6:00,0.294,,0.20609,0.45664,0.271308,,0.189294,0.290735,0.193093,0.222113,0.167535,0.281976,0.197023,,0.205093,0.208,0.192259,0.111118,0.104021,0.149396,0.169428,0.20353
5/16/16 12:00,0.24,,0.15559,0.19778,0.286384,,0.180557,0.280779,0.247008,0.293262,,0.278423,0.221349,,0.25629,0.25,0.209415,0.122808,,0.156143,0.188077,0.22043
5/16/16 18:00,0.261,,0.16918,0.23467,0.316184,,0.195455,0.298756,0.289041,0.315522,0.218521,0.285189,0.284273,,0.228153,0.303,0.188643,0.176964,0.273181,0.196895,0.225785,0.22851
5/17/16 0:00,0.255,,0.25567,0.30374,0.25892,,0.156389,0.267531,0.244299,0.244326,0.261077,0.377723,0.143056,,0.202639,0.176,0.176616,0.096058,0.191706,0.145345,0.195302,0.1743
5/17/16 6:00,0.309,,0.26846,0.46955,0.289088,,0.209036,0.307584,0.239726,0.252831,0.238786,0.302459,0.193347,,0.239161,0.204,0.270918,0.109765,0.183551,0.131947,0.163334,0.18055
5/17/16 12:00,0.264,,0.15644,0.25483,0.331409,,0.217172,,0.288123,0.288669,0.23168,0.279404,0.261072,,0.260378,0.283,0.282161,0.125722,0.293213,0.179099,0.19629,0.26991
5/17/16 18:00,0.31,,0.15824,0.25902,0.2838,,0.214363,0.260516,0.294899,0.290416,0.245433,0.291428,0.351823,,0.255022,0.303,0.1738,0.148038,0.227056,0.15411,0.23392,0.28066
5/18/16 0:00,0.234,,0.17672,0.25505,0.355997,,0.39492,0.32685,0.234091,0.391015,0.339665,0.356316,0.267251,,0.2672,0.205,0.24374,0.249348,0.349409,0.227944,0.243325,0.22837
5/18/16 6:00,0.307,,0.2307,0.28544,0.313815,,0.24782,0.314705,0.270757,0.238824,0.268322,0.354238,0.251072,,0.25521,0.276,0.26787,0.197043,0.188694,0.334396,0.280171,0.26523
5/18/16 12:00,0.221,,0.18119,,0.313321,,0.1989,0.297383,0.285847,0.297542,0.216486,0.320213,0.260692,,0.241975,0.225,0.149603,0.08568,0.192729,0.147517,0.151403,0.20249
5/18/16 18:00,0.238,,0.18306,,0.319331,,0.179556,0.295933,0.246751,0.234121,0.27309,0.328688,0.235411,,0.226064,0.266,0.189824,0.097571,0.217062,0.189183,0.166602,0.25514
5/19/16 0:00,0.679,,0.31437,0.60039,0.546614,,0.579252,0.589628,0.405132,0.654171,0.289619,0.363304,0.366751,,0.254735,0.682,0.282,0.223514,0.202667,0.428648,0.216498,0.24223
5/19/16 6:00,0.59,,0.37867,0.56542,0.559252,,0.459419,0.39261,0.381554,0.401022,0.523291,0.362453,0.333054,,0.345255,0.253,0.42112,0.182027,0.23004,0.384922,0.250625,0.35813
5/19/16 12:00,0.273,,0.13644,0.18453,0.321001,,0.205915,0.244973,0.201973,0.227161,0.303075,0.313253,0.255292,,0.228893,0.213,0.207036,0.095915,0.166748,0.197719,0.156441,0.29462
5/19/16 18:00,0.222,,0.14147,0.20626,0.391758,,0.224656,0.315528,0.27897,0.34054,0.36723,0.335599,0.30117,,0.291026,0.216,0.219607,0.07603,0.170751,0.162038,0.140855,0.31822
5/20/16 0:00,0.811,,0.37389,0.63444,0.634101,,0.361657,0.534102,0.325755,0.933441,0.439089,0.380529,0.340165,,0.322234,0.636,0.276001,0.17607,0.503886,0.408871,0.607392,0.30711
5/20/16 6:00,0.388,,0.33493,0.40552,0.490498,,0.34456,0.358739,0.329343,0.498795,0.430609,0.288106,0.434087,,0.332416,0.276,0.565947,0.167163,0.276885,0.531132,,0.34859
5/20/16 12:00,0.262,,0.16659,0.1884,0.481198,,0.274897,0.347696,0.254107,0.242898,0.238796,0.267832,0.420126,0.210725,0.281888,0.233,0.273641,0.147522,0.172055,0.093814,0.172853,0.33141
5/20/16 18:00,0.286,,0.16429,0.23584,0.368715,,0.246956,0.275809,0.287423,0.370352,0.278053,0.275858,0.334432,0.263593,0.29217,0.272,0.26694,0.164276,0.165629,0.124236,0.231383,0.31997
5/21/16 0:00,0.378,,0.38353,0.47656,0.373728,,0.235762,0.262132,0.221378,0.45001,0.390479,0.315056,0.268881,0.306466,0.250966,0.278,0.240452,0.218762,0.59724,0.40041,0.58565,0.26848
5/21/16 6:00,0.377,,0.26782,0.37403,0.344919,,0.234614,0.261171,0.216781,0.269635,0.279101,0.294727,0.272246,0.260983,0.239083,0.252,0.260617,0.180519,0.23797,0.223543,0.215451,0.27428
5/21/16 12:00,0.293,,0.1984,0.2203,0.364702,,0.208761,0.289871,0.252896,0.240381,0.260387,0.267979,0.25415,0.262764,0.242468,0.221,0.211975,0.107526,0.211103,0.161659,0.155259,0.26761
5/21/16 18:00,0.298,,0.23083,0.22601,0.372065,,0.207946,0.274539,0.258003,0.32535,0.275146,0.299482,0.293936,0.26367,0.248008,0.228,0.26192,0.107788,0.192618,0.135322,0.156923,0.33175
5/22/16 0:00,0.575,,0.37864,0.51683,0.563168,,0.598967,0.504425,0.326096,0.345396,0.346316,0.31372,0.313009,0.275617,0.301344,0.309,0.393503,0.263177,0.488452,0.271815,0.356988,0.67807
5/22/16 6:00,0.431,,0.31016,0.32723,0.37433,,0.287757,0.431356,0.253614,0.404583,0.305054,0.303575,0.275073,,0.326425,0.29,0.329486,0.165631,0.210023,0.240651,0.197577,0.30527
5/22/16 12:00,0.305,,0.19898,0.20106,0.369676,,0.210061,0.33024,0.234294,0.251964,0.274688,0.271239,0.241992,,0.258034,0.222,0.240271,0.105913,0.182064,0.115202,0.145675,0.39854
5/22/16 18:00,0.324,,0.18819,0.20766,0.364566,,0.226285,0.295729,0.201701,0.241122,0.287784,0.275926,0.268833,,0.241521,0.218,0.286923,0.110965,0.169904,0.117714,0.160462,0.47545
5/23/16 0:00,0.344,,0.35565,0.27781,0.379308,,0.235727,0.319062,0.220353,0.279982,0.289163,0.317614,0.24922,,0.328805,0.228,0.290849,0.091615,0.199928,0.170528,0.226871,0.67697
5/23/16 6:00,0.4,,0.26338,0.43476,0.390913,,0.252766,0.333212,0.279177,0.265272,0.883178,0.313654,0.244155,,0.365991,0.25,0.278869,0.133097,0.202004,0.183469,0.203662,0.47216
5/23/16 12:00,0.33,,0.22302,0.22825,0.3861,,0.20954,0.267524,0.240232,0.267228,0.342403,0.267095,0.251115,,0.29898,0.21,0.267805,,0.185354,0.156673,,0.33277
5/23/16 18:00,0.32,,0.2291,0.26083,0.359503,,0.210692,0.310162,0.255642,0.282776,0.282527,0.235308,0.254626,0.257159,0.3252,0.297,0.2538,0.205978,0.169582,0.127385,0.204547,0.65798
5/24/16 0:00,0.297,,0.19222,0.24656,0.369158,,0.214052,0.254053,0.209626,0.26521,0.273901,0.295874,0.212148,0.256801,0.487782,0.219,0.2624,0.183505,0.262353,0.134581,0.195255,0.36939
5/24/16 6:00,0.364,,0.18988,0.24275,0.484469,,0.401245,0.32518,0.238181,0.319079,0.489574,0.271565,0.215419,0.257363,0.337898,0.257,0.35401,0.179529,0.176506,0.157981,0.234367,0.36551
5/24/16 12:00,0.309,,0.16806,0.15562,0.387885,,0.177488,0.302633,0.203982,0.279649,0.268397,0.244218,0.254994,0.256482,0.275206,0.202,0.279699,0.177659,0.163532,0.11959,0.203826,0.42509
5/24/16 18:00,0.212,,0.1604,0.18162,0.351104,,0.189761,0.26669,0.199007,0.287277,0.251885,0.223862,0.27752,0.223356,0.275509,0.163,0.22944,0.183212,0.137139,0.109882,0.220993,0.56503
5/25/16 0:00,0.229,,0.24688,0.24397,0.414482,,0.272553,0.293014,0.187469,0.290254,0.300793,0.276052,0.251884,0.234161,0.294729,0.234,0.248739,0.19959,0.269783,0.143421,0.267334,0.29522
5/25/16 6:00,0.375,,0.30143,0.25523,0.464547,,0.293074,0.284766,0.269091,0.483303,0.315421,0.299849,0.31305,0.432608,0.311706,0.221,0.296714,0.355309,0.194057,0.194236,0.275482,0.30537
5/25/16 12:00,0.343,,0.18321,0.21472,0.419191,,0.187631,0.29599,0.293186,0.278223,0.241514,0.263606,0.273095,0.271286,0.302389,0.155,0.205626,0.203926,0.157446,0.107628,0.20473,0.3735
5/25/16 18:00,0.266,,0.21067,0.30188,0.391176,,0.200167,0.261664,0.264011,0.301723,0.259482,0.275269,0.478628,0.271804,0.271612,0.194,0.250022,0.188351,0.173203,0.15465,0.207076,0.4414
5/26/16 0:00,0.529,,0.33062,0.5565,0.331702,,0.1611,0.234339,0.17818,0.318813,0.210477,0.294192,0.215228,0.229389,0.239788,0.165,0.19424,0.167267,0.34554,0.133548,0.211436,0.29564
